char_name,nu03,nu11,nu12,on_pixel_frac,on_pixel_x_var,on_pixel_y_var,font_name,dct_0,dct_1,dct_2,dct_3,dct_4,dct_5
nine,-0.00012362525198342329,-0.00011049470494986976,-0.00022020154739056327,0.021956087824351298,7.902892561983472,8.787190082644626,segoeuil,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00010110194609552678,0.00014215015887787013,-5.6405343227150355e-05,0.002938295788442703,0.22222222222222224,0.22222222222222224,segoeuil,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,0.0,-2.945624497157361e-17,0.0005025025470247525,0.030181086519114688,10.783333333333333,7.6622222222222245,segoeuisl,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-0.00011300229975104363,6.146747406824585e-05,0.00019160404735324763,0.013861386138613862,8.816326530612244,1.6326530612244896,segoeuisl,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.0001450197261424769,-6.49585139403954e-05,0.00046085687657522744,0.02914572864321608,12.46373365041617,6.023781212841855,segoeuisl,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,5.116989005041783e-05,-2.954090164974638e-05,0.0003823823102483449,0.02914572864321608,10.889417360285375,5.0796670630202145,segoeuisl,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.0001337642253097778,-3.241340711628546e-05,0.00026118547053298816,0.028112449799196786,6.494897959183674,7.218112244897959,segoeuisl,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,-0.00013171255947468273,-6.612187728371936e-05,0.0001170334493951753,0.02914572864321608,10.409036860879906,6.325802615933413,segoeuisl,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,6.624480309199002e-05,-1.6283640403636858e-05,-1.5342917177213558e-05,0.03434343434343434,10.13581314878893,7.463667820069205,segoeuisl,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.00025034092880032126,-2.8448964596973627e-06,-5.7714284095898374e-05,0.021956087824351298,10.454545454545455,4.216942148760331,segoeuisl,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,-2.852945918690794e-05,-4.310057861154275e-06,-0.00031516095628506067,0.03959390862944162,9.523997370151216,7.928994082840241,segoeuisl,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.00011031143591978419,-9.381599758220649e-05,-0.0003714805627881009,0.03538928210313448,9.07265306122449,7.975510204081633,segoeuisl,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.0001695944176468314,0.00024121108224325983,-9.127324484961512e-05,0.004906771344455349,1.0399999999999998,0.24000000000000005,segoeuisl,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,0.0,0.00013074805174597274,0.0013976442514012906,0.06444906444906445,8.379032258064516,8.953173777315296,segoeuiz,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-0.0001954511562007666,0.000297711156752973,0.0009647816672586961,0.04383282364933741,8.881557598702,2.4651162790697674,segoeuiz,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.00021818405897437056,5.3937027500040414e-05,0.0011095805449028073,0.05785123966942149,10.300701530612246,8.19610969387755,segoeuiz,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,8.565117304438524e-05,9.287006408648611e-05,0.0009650941757450324,0.05567010309278351,9.80829903978052,7.037037037037037,segoeuiz,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.00014913844053772988,8.664480660539065e-05,0.0007764788182391314,0.06224066390041494,6.145555555555555,8.3,segoeuiz,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,-3.369692723777717e-05,0.0001126271858678491,0.0004295738605865232,0.05894519131334023,9.965527854724531,6.746691289627577,segoeuiz,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,3.9736842090224754e-05,5.824110243054292e-05,0.00021342644272947476,0.06666666666666667,8.15234375,8.9208984375,segoeuiz,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.000443833392002743,0.00017923429340299047,-2.225524754608473e-05,0.045965270684371805,9.280987654320988,6.614320987654319,segoeuiz,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,3.753745038956107e-05,0.0002065550639435197,-0.0004918956093380117,0.07563025210084033,8.469135802469136,9.120177469135804,segoeuiz,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.000112276357320945,4.253472222223485e-05,-0.0006366456849193104,0.06666666666666667,8.12109375,8.6875,segoeuiz,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00042189995909458836,0.0006312299400584598,-0.0002257670418840244,0.011857707509881422,1.25,1.1666666666666667,segoeuiz,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,0.0,3.2384222677025693e-17,0.0018425223923726167,0.08016877637130802,7.618421052631579,8.039473684210526,seguibl,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-0.00016012564881140958,7.509267250747788e-05,0.0011055310646919604,0.05785123966942149,8.253826530612246,3.3877551020408165,seguibl,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.00024219711509129116,-0.00014993963005344388,0.0014950506625287627,0.07225130890052356,10.160470489392987,7.516488132745221,seguibl,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,6.226013765179276e-05,-3.041339312456466e-06,0.0010957847551060975,0.06889352818371608,9.844811753902666,6.356519742883379,seguibl,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.00018088277178446928,-6.803645150545447e-05,0.000919136680372295,0.07112970711297072,6.260164359861593,7.391652249134947,seguibl,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,0.00012402611554956648,-8.261040595259983e-05,0.0005111667861474269,0.07676130389064142,9.667855132294989,7.505348095327453,seguibl,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,0.00015141973023844498,-2.1272445224758542e-05,0.0003187925811535504,0.0835978835978836,7.6292260855632135,8.533888799871816,seguibl,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.0004087339310406606,6.0144524176525704e-05,-4.232509851564856e-05,0.060041407867494824,9.558858501783591,5.670927467300834,seguibl,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,6.923070158218849e-05,6.213218650972632e-05,-0.0005829086698155277,0.08936170212765958,8.504960317460316,8.907596371882086,seguibl,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.00012171125677233708,-5.5493484102750534e-05,-0.0009720154800400883,0.08936170212765958,7.75340136054422,8.693310657596374,seguibl,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.0005292620223364607,0.0007024233681157981,-0.0002558416163650714,0.014866204162537165,1.3155555555555556,1.3155555555555556,seguibl,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,-3.328074645384377e-05,0.00018285293803574015,0.0018368125649048338,0.08130939809926083,7.676505312868951,8.643278799122953,seguibli,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-0.0002801282810338499,0.0003201500117663055,0.0012168158745498338,0.06334371754932502,9.065305025530773,4.340231120666488,seguibli,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.0001214809900760968,0.0002306939956155571,0.0014804081719482687,0.07450157397691501,10.073001388613365,9.31243800833168,seguibli,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,8.880525875915454e-05,0.00012738263165507153,0.0009934027850703167,0.06666666666666667,9.3193359375,6.5537109375,seguibli,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,0.0004351579770804595,1.1027643595033334e-05,0.0009647460618791143,0.07903055848261328,6.6552888888888875,9.275733333333335,seguibli,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,0.0001943271337079005,0.00011490160245586578,0.00043622689253130956,0.07450157397691501,10.214639952390403,7.390597103749255,seguibli,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,0.0001734670704957441,0.00014779113354013718,0.00020780555788509284,0.08589607635206786,7.660112787684803,9.051059289742419,seguibli,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.0004109518295955838,0.00020822775030012808,-0.00011163070235103616,0.05894519131334023,9.5906432748538,7.263773468759617,seguibli,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,6.485405742961544e-05,0.00024020340347136746,-0.0005130746385024438,0.09284951974386339,8.359360549610251,9.870260272162769,seguibli,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-9.13218098768837e-05,9.929717589189378e-05,-0.0009562441024927532,0.0847457627118644,7.937343750000001,8.797500000000001,seguibli,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.0005698792864882584,0.0007795409463021228,-0.00027231520350347527,0.015873015873015872,1.25,2.5,seguibli,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,-6.399001847685693e-05,8.302698446563124e-05,0.0005799176452910184,0.03434343434343434,10.78287197231834,7.689446366782007,seguiemj,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-0.00011023505481216063,7.251999999998951e-05,0.0004461255764381294,0.024,8.576388888888888,1.6666666666666667,seguiemj,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.00011065741885848247,-4.6128244871575954e-05,0.0005008575401828111,0.03225806451612903,12.18359375,5.8349609375,seguiemj,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,-4.251861608644729e-06,2.0204630014464956e-05,0.0004631318557285396,0.033299697275479316,11.158861340679524,5.208448117539027,seguiemj,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,5.316370170127971e-05,1.1567402644666933e-05,0.00026187091848916795,0.03225806451612903,6.40234375,6.40234375,seguiemj,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
five,-5.710731248811248e-05,-6.064639718528757e-05,0.00016437465289920154,0.03538928210313448,11.472653061224491,6.290612244897959,seguiemj,7817.343750000001,-7.046750560508445,99.37543463829451,398.7721827148271,-1.2885304687610226,369.0170708078308
six,0.00010075688010643536,-3.0504933990481582e-05,6.405490424563998e-06,0.04065040650406504,9.11,7.994375,seguiemj,7777.500000000001,2.3111681852839108,-3.370096580559178,453.81055791803306,-3.0316458841697824,447.1238519961648
seven,-0.00023247154350712761,1.2557635245380297e-05,-5.187212128796397e-05,0.025025025025025027,10.681600000000001,4.3264,seguiemj,7857.187500000001,-96.48358840456244,-49.612313525784586,301.5148854496771,-2.707528909279246,373.77952641715314
eight,6.301196280268724e-05,-1.0726689359522393e-05,-0.0003346068933076434,0.045965270684371805,9.42222222222222,7.814320987654321,seguiemj,7761.562500000001,-5.434853306498,-144.5968804046692,470.84963417733013,-1.9045696327699022,406.22788244182846
nine,-0.0001173418899304042,-0.00011766418248637114,-0.00045064057166596753,0.04276985743380855,8.900793650793652,7.9024943310657605,seguiemj,7793.437500000002,-8.65189380104189,-206.68498029617743,431.4928432568164,-5.603882932218486,282.1111863277587
comma,0.00021227442905981375,0.00031446537542035354,-0.00010639938458482355,0.005893909626719057,1.2222222222222223,0.47222222222222215,seguiemj,8112.187500000001,29.73677664378118,-52.20575431058878,40.305292769864664,32.50962259648486,-13.127918687247142
zero,-6.399001847685693e-05,8.302698446563124e-05,0.0005799176452910184,0.03434343434343434,10.78287197231834,7.689446366782007,seguihis,7881.093750000001,-5.840091471611041,239.69679783029494,317.4047134346972,5.626301368496685,69.0619766611474
one,-0.00011023505481216063,7.251999999998951e-05,0.0004461255764381294,0.024,8.576388888888888,1.6666666666666667,seguihis,7944.843750000001,-27.47831881321226,200.18661861457295,249.67005129503676,21.344843078157233,33.76060215383287
two,0.00011065741885848247,-4.6128244871575954e-05,0.0005008575401828111,0.03225806451612903,12.18359375,5.8349609375,seguihis,7777.500000000001,21.084660255048927,338.2035858642995,407.3516537253554,-12.147245383908626,73.0014156461267
three,5.1522940884336255e-05,-3.686066815626939e-05,0.0004214096494710447,0.03121852970795569,10.980228928199791,5.119667013527576,seguihis,7857.187500000001,0.10523012735676895,220.01866358772568,343.9092706237957,-1.9621982141725864,155.67261398560396
four,5.316370170127971e-05,1.1567402644666933e-05,0.00026187091848916795,0.03225806451612903,6.40234375,6.40234375,seguihis,7857.187500000001,-5.145323402520745,140.9186267302942,377.8013646882632,3.8217371812943153,292.81885870545426
