label,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,eig_7,eig_8,eig_9,eig_10,eig_11,eig_12,eig_13,eig_14,eig_15,eig_16
three,15.681145747868598,0.31885425213139196,1.4964311249490266e-16,-4.600848919194515e-16,2.970217316037096e-17,2.970217316037096e-17,4.048133738143469e-18,4.048133738143469e-18,-4.899129474817428e-18,-4.899129474817428e-18,3.3621396169227092e-18,3.3621396169227092e-18,0.0,0.0,0.0,0.0
four,15.558086312671545,-0.958854483775146,0.20038408555179094,0.20038408555179094,2.279919275942665e-16,4.267967537467982e-16,2.183611543786113e-17,2.183611543786113e-17,-9.2243136416525e-17,-1.1835669910736367e-17,2.4823485341953358e-17,-2.532501810578051e-16,-4.108650548026124e-33,0.0,0.0,0.0
five,15.692835486334467,-0.843863163931833,0.1510276775973597,8.81143402276853e-17,8.81143402276853e-17,3.857093658704485e-16,-9.747168021274514e-17,-9.747168021274514e-17,1.396623990008421e-16,-1.6808188033806106e-16,-1.8172830677819257e-16,-6.788689233667004e-35,-1.3177747429038154e-82,1.529800512337349e-66,0.0,0.0
six,15.533795276993633,-1.149715737988383,0.6159204609947468,-2.5376580367489664e-16,1.599439988303439e-16,-2.0875603925052126e-16,-4.692104108629988e-17,2.884945070268522e-18,5.805171606256116e-09,-5.805171672761008e-09,3.0814879110195774e-33,-4.4067270487751384e-17,1.6632518086854032e-81,1.1704190886730496e-97,0.0,0.0
seven,15.874007874011815,0.12599212598818907,-2.5508062509610986e-16,1.7760265833480434e-16,-7.5557629539219e-18,-7.5557629539219e-18,-1.0950521287538956e-19,7.942519333836534e-19,1.1708696710179181e-16,1.1708696710179181e-16,-4.206989833906428e-18,-3.851859888774472e-34,1.3306014469483228e-80,0.0,0.0,0.0
eight,15.459434837451093,-1.0887819761426878,0.7926249244704762,0.7926249244704762,0.04409728975064982,2.761783731450242e-15,-1.7447145048692295e-16,-1.7447145048692295e-16,1.6268989294954967e-16,-8.272057295433649e-17,1.0947644252537633e-47,1.1369354891262616e-31,2.9545287260031533e-96,0.0,0.0,0.0
nine,15.523125335992194,-0.42411490839630417,-0.42411490839630417,0.3251044808004242,1.170054060954456e-15,-3.2648938443906114e-16,1.9263209795036082e-16,1.2324070974169305e-16,-1.5230695434582249e-16,-1.5230695434582249e-16,0.0,5.09011154169483e-30,-6.050874830854457e-93,-4.257959840008151e-109,0.0,0.0
comma,0.0,16.000000000000004,8.758115402030107e-47,7.072312239862361e-31,-1.0644899600020377e-109,1.1179934434257375e-93,-1.035052700659762e-171,1.28542485155729e-155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zero,15.365585588313552,0.5845127610753226,0.024950825305562606,0.024950825305562606,-2.442152806799333e-16,-2.442152806799333e-16,-3.7177065584525707e-16,6.757823017605649e-17,6.757823017605649e-17,1.2003119532675386e-16,4.304486706599216e-17,-2.789677239096108e-17,-1.5407439555097887e-33,1.2143064331837651e-17,0.0,0.0
one,15.681145747868612,0.31885425213139174,-1.6577625656646722e-17,-1.6577625656646722e-17,3.3191502791283214e-17,3.3191502791283214e-17,-1.267413024821768e-17,-1.267413024821768e-17,-2.9509306804249648e-18,-3.9041982093873255e-21,-3.9041982093873255e-21,2.2591513561209544e-21,0.0,-2.373891936439952e-66,0.0,0.0
two,15.554091061610336,0.22295446919483938,0.22295446919483938,1.298988761023625e-16,1.298988761023625e-16,-1.0383618389628433e-16,-1.0383618389628433e-16,-7.958294962180719e-17,-1.894460287348324e-17,-1.894460287348324e-17,5.0449328372447734e-17,0.0,-1.3861524775227174e-16,0.0,0.0,0.0
three,15.357324990349476,0.3213375048252598,0.3213375048252598,3.4698450609517737e-16,2.2594933111892586e-16,7.969008083492003e-17,7.969008083492003e-17,-6.977679347551413e-17,2.9032642219377455e-17,2.9032642219377455e-17,2.052406097106249e-17,2.052406097106249e-17,-5.31669969884903e-48,0.0,0.0,0.0
four,15.404643103493044,-1.2072654185562908,0.09340865923953978,0.09340865923953978,0.6158049965841895,2.6011911441685423e-16,2.6011911441685423e-16,-5.266455643897484e-17,-5.266455643897484e-17,7.880024483253494e-17,-2.2596626432484327e-18,-2.2620298455153975e-31,-3.6492147508458776e-48,0.0,0.0,0.0
five,15.207146818750068,-1.4335636282549595,1.2971425614539807,-0.07072575194908645,-1.6504174544201458e-15,7.501563221836897e-16,-4.1861074592945877e-16,-2.505510263123584e-17,-2.505510263123584e-17,7.239522951098364e-17,3.543899360998206e-31,1.242818306297569e-32,0.0,-1.677857485659669e-64,0.0,0.0
six,15.367106385514615,-1.4252354860247711,0.029064550255070105,0.029064550255070105,3.3379594300464597e-16,3.3379594300464597e-16,2.919476621996306e-16,-1.399257913255577e-16,8.051016337885489e-17,5.4659698215049904e-17,1.5898367085192023e-16,1.5898367085192023e-16,5.969181938928471e-24,0.0,0.0,0.0
seven,15.468242700398612,-0.7341213501993029,-0.7341213501993029,1.0538932249580247e-08,1.1486152070345479e-10,1.1486152070345479e-10,-1.9076896690409452e-15,2.2547508131160295e-16,4.279476677138647e-17,-2.713005345324977e-16,-1.0768654771149008e-08,0.0,0.0,0.0,0.0,0.0
eight,15.144379561215418,-1.9529429510218284,-0.09571830509679072,-0.09571830509679072,-1.4162800283948663e-15,-1.4162800283948663e-15,4.461727969822673e-15,-1.80439338793006e-15,4.469016934501702e-16,2.18545640345331e-17,2.18545640345331e-17,-2.3786583797470814e-17,0.0,0.0,0.0,0.0
nine,15.298348226829724,-0.4576713276940899,-0.4576713276940899,-0.3830055714415389,1.7261331056627133e-16,1.7261331056627133e-16,-2.8121496802941306e-16,-2.8121496802941306e-16,2.546651029730403e-16,1.0127792330514728e-16,-4.5970696221366755e-17,4.9389746663557605e-36,0.0,0.0,0.0,0.0
comma,15.874007874011811,0.12599212598818899,2.305980401970554e-09,-2.3059801961563576e-09,1.3645832433873694e-16,4.580394241041862e-16,-1.1276350303959515e-16,-1.2172292807869377e-16,8.804133867250656e-18,8.804133867250656e-18,-1.2747784346444556e-33,-1.2747784346444556e-33,-1.988842998948531e-48,0.0,0.0,0.0
zero,15.125718717998973,0.21111390334750635,0.21111390334750635,0.4520534753060205,4.3189616828663866e-16,4.3189616828663866e-16,-3.187366606951696e-16,-9.558292660221552e-17,7.449166759334895e-17,-1.895592898883015e-31,-1.863717485609841e-30,3.604906345219798e-32,-1.5192908393215678e-64,2.0526832973508063e-48,0.0,0.0
one,15.487627639515061,0.28880045498919993,0.2235719054957336,1.3970926491269473e-16,1.3970926491269473e-16,-2.6530997250744494e-16,-8.93259714735122e-17,-2.0900043876608186e-32,-2.0900043876608186e-32,-1.698940317140871e-46,3.485460722075764e-47,-3.0185224639674744e-62,0.0,-2.968682940813715e-78,0.0,0.0
two,15.002082463300352,-1.1704106758266617,0.5841641062631522,0.5841641062631522,3.5782251061702265e-16,-6.329325066950617e-17,-6.329325066950617e-17,2.0098923467457563e-16,8.88467360275887e-17,8.88467360275887e-17,-6.840681521038047e-17,-3.049978465908338e-18,-1.5056083879531532e-17,-3.0574763848802317e-33,0.0,0.0
three,15.257587459702322,0.38002059880595773,-0.3188040292541388,-0.3188040292541388,-3.247763196880498e-16,5.292072060587933e-16,9.478946528486814e-18,9.478946528486814e-18,-2.5905149585360937e-17,-2.5905149585360937e-17,4.489668175197975e-17,2.1110226024949094e-17,0.0,-3.851859888774472e-34,-5.204170427930421e-18,0.0
four,15.377762491173211,-0.7486943822137568,0.1854659455202725,0.1854659455202725,-1.6213227953968346e-16,-1.6213227953968346e-16,-9.606703211256492e-17,9.336982536627447e-17,9.336982536627447e-17,3.210669501941453e-17,5.3102346399165393e-17,5.3102346399165393e-17,-6.842277657836021e-49,1.2325951644078307e-32,0.0,0.0
five,15.279589614864893,-1.9782895534241358,0.7831822191497846,-0.08448228059053399,1.2035814565682515e-16,1.2035814565682515e-16,4.819753448590767e-18,4.819753448590767e-18,-1.1100607942480903e-16,1.0101785413111469e-31,1.0101785413111469e-31,4.718647678255013e-33,-2.2913282071706794e-46,0.0,0.0,0.0
six,15.171563757923732,-2.14447920909744,1.8784941219384017,0.6352855752964961,-0.5408642460611752,-1.1335985581945698e-09,1.1335964765167095e-09,4.24637961148848e-16,1.807597066840101e-15,-1.9418139170438726e-16,-2.321224961012715e-18,-2.321224961012715e-18,2.474533397967736e-18,0.0,0.0,0.0
seven,15.292728219872338,0.634833841538925,-1.1284851479735152,-0.6609852971720983,-0.13809161626566077,8.398379424893767e-15,8.398379424893767e-15,2.3201930085903255e-16,2.3201930085903255e-16,-1.5585168335682162e-16,-3.593685044510208e-17,-3.593685044510208e-17,-1.5192908393215678e-64,1.405998504421306e-48,0.0,0.0
eight,14.912043655559183,-1.7609196409944137,0.7893434078548128,0.029766288790219895,0.029766288790219895,9.789386067719756e-16,1.2608278908264619e-16,1.2608278908264619e-16,-2.3064356616890306e-16,5.5484814619970345e-17,-4.164805033487919e-32,1.6453831099970098e-29,0.0,0.0,0.0,0.0
nine,15.24179205425525,-0.5319881456363027,-0.5319881456363027,-0.17781576298264945,6.587046475972879e-16,-4.907527470240812e-16,-4.907527470240812e-16,8.052046195689502e-17,-9.325646725287265e-17,-3.1153976577741616e-31,1.4705850978257045e-30,6.077163357286271e-63,5.992545734006014e-95,0.0,0.0,0.0
comma,15.810249675906649,7.104913316461847e-17,0.18975032409334552,-2.677182788291894e-09,2.677182991468337e-09,1.5730282526376233e-17,1.5730282526376233e-17,-1.7708329547239567e-17,-9.69221633273432e-19,-5.350961409183108e-19,-6.47986130577807e-34,1.58236190533314e-35,5.361925873668062e-38,0.0,0.0,0.0
zero,15.148379101439321,-0.5741895507196615,-0.5741895507196615,2.8579050539538494e-17,2.8579050539538494e-17,1.908787499537014e-16,6.949758130564582e-16,-1.6322000028309853e-16,-1.6322000028309853e-16,1.492986820552873e-17,1.492986820552873e-17,-8.012040977474807e-17,3.851859888774472e-34,-5.204170427930421e-18,0.0,0.0
one,15.34846922834954,2.638562290792023e-16,0.6515307716504655,-8.411670795082363e-17,-8.411670795082363e-17,1.001191609096614e-16,-9.67860046829531e-18,9.71676447179538e-18,9.367221583300166e-18,9.367221583300166e-18,1.0863879687898791e-17,1.0863879687898791e-17,-8.477527884729088e-33,0.0,0.0,0.0
two,15.149785467477013,-1.5926518596097567,0.22143319606637663,0.22143319606637663,-2.5124569573603087e-16,-2.5124569573603087e-16,3.903770295192288e-16,3.090818487519998e-16,3.090818487519998e-16,-1.0662706511870983e-16,1.1284935490150352e-17,-4.495348120595909e-17,-4.495348120595909e-17,9.182340712878273e-51,9.182340712878273e-51,0.0
three,15.248607790583701,-0.5628294593380919,-0.5628294593380919,0.4385255640462372,0.4385255640462372,2.421759629964803e-16,-3.0228507555092066e-16,3.9261633586537535e-17,3.9261633586537535e-17,-6.221245637317699e-17,-6.221245637317699e-17,1.7617982065880482e-18,1.7617982065880482e-18,2.1382117680737565e-50,2.8888949165808538e-34,0.0
four,15.261568220182882,0.22371315405568346,-3.936840409458084e-16,-3.936840409458084e-16,-0.7426406871192849,-0.7426406871192849,1.369851219655318e-15,-5.512550473431479e-16,1.3700254305173636e-16,-1.1789274186337412e-16,-1.6792321440136856e-17,-1.6792321440136856e-17,9.220614850634089e-18,-8.552847072295026e-50,-1.1555579666323415e-33,0.0
five,15.376979810206548,-1.722489287501888,1.3021595060599342,0.021674985617705426,0.021674985617705426,1.9018535755162886e-16,1.9018535755162886e-16,-2.231900053849765e-16,-1.4522191913579533e-16,-1.3917090271115562e-17,-1.3917090271115562e-17,-3.66807320234603e-17,0.0,-1.8687447848065667e-33,0.0,0.0
six,15.28032852150825,-1.9587917219083668,1.2415993570688493,-0.2815680783343675,-0.2815680783343675,4.283705793577899e-16,-1.6314840291414038e-16,-1.6314840291414038e-16,1.7630053780422887e-16,1.0684714910475219e-16,3.953753539158127e-17,-2.6915028751321727e-17,2.2470934985756127e-49,1.8991135491519597e-65,0.0,0.0
seven,15.134807029096642,-1.3588660737104719,-1.3588660737104719,1.7034335011060735,1.0000000000000007,-0.5175263367807587,0.39701795399899537,7.151619299939504e-16,-2.465425652935998e-17,-2.465425652935998e-17,-5.705318039800851e-17,9.687504443549995e-18,3.7982270983039195e-65,3.992679677001318e-49,0.0,0.0
eight,15.040930253279903,-1.9484153272161095,0.4042430972243104,0.4042430972243104,0.09899887948757681,4.914276904078721e-16,4.914276904078721e-16,-7.941314698577136e-16,3.2770026364485996e-16,3.2770026364485996e-16,-1.8690341364689604e-16,3.821773936937254e-17,1.8991135491519597e-65,3.1213004913913325e-49,0.0,0.0
nine,15.071925325936947,-1.195988782019451,-0.849099882014709,0.812299147638648,0.16086419045855618,-4.686731196048e-09,4.686730707959586e-09,1.912022136911071e-15,-1.52017246733606e-16,-1.52017246733606e-16,1.1132157256148307e-16,-5.256776681605121e-17,0.0,1.2092719805913117e-48,0.0,0.0
comma,15.810249675906649,7.104913316461847e-17,0.18975032409334552,-2.677182788291894e-09,2.677182991468337e-09,1.5730282526376233e-17,1.5730282526376233e-17,-1.7708329547239567e-17,-9.69221633273432e-19,-5.350961409183108e-19,-6.47986130577807e-34,1.58236190533314e-35,5.361925873668062e-38,0.0,0.0,0.0
zero,15.296947631403704,-0.8410430231442211,0.544095391740525,4.1813723465874433e-16,2.0653491027305092e-16,2.0653491027305092e-16,-2.118000746167858e-16,-1.6218003964757698e-16,-1.3189051498481945e-16,6.384034521877729e-17,-3.6219986895044576e-17,-3.6219986895044576e-17,1.0922509079740169e-42,-1.0922509400471934e-42,0.0,0.0
one,15.615773105863921,2.0055132297305605e-16,0.3842268941360915,-3.963927395738298e-17,-3.963927395738298e-17,-2.1681342291884726e-17,6.682291294140352e-18,6.682291294140352e-18,1.2182972717155354e-17,2.2559775413327216e-17,2.2559775413327216e-17,-4.3368086899419494e-19,-1.3028795209418287e-34,-1.7849091525654212e-33,0.0,0.0
two,15.549834435270766,0.4501655647292503,5.0387378007901187e-17,5.0387378007901187e-17,1.4660735755014815e-16,5.2012823316121636e-17,5.2012823316121636e-17,2.3861508221442585e-17,-1.8800424076887422e-18,-1.273894758934659e-17,-7.508303995812682e-17,-7.508303995812682e-17,3.733059541352125e-34,-3.582663093735712e-48,0.0,0.0
three,15.43308727203757,0.5438938082272293,0.011509459867604016,0.011509459867604016,-2.574335543949069e-16,-2.574335543949069e-16,-1.7875623577083443e-16,8.545633856481414e-17,3.8633975938320575e-18,3.8633975938320575e-18,-7.418351641110008e-17,-3.695566310375323e-17,-5.985004165434659e-19,4.276423536147513e-50,5.7777898331617076e-34,0.0
four,15.385746938652318,-0.5125536136981598,0.12680667504585708,-4.9555891794630935e-09,4.955590242848584e-09,-2.2004203027705843e-15,6.931501714972219e-18,6.931501714972219e-18,-4.6804274027615916e-17,-4.6804274027615916e-17,4.9000718275778567e-17,-4.862278705187818e-17,2.1382117680737565e-50,3.851859888774469e-34,0.0,0.0
five,15.309645658892856,-1.4842874943131448,0.5873209177101483,0.5873209177101483,6.322374586960443e-16,-3.3051037319132935e-16,-3.3051037319132935e-16,5.396205763121087e-17,4.061749644376082e-17,4.061749644376082e-17,3.2070753334437895e-17,3.2070753334437895e-17,-6.975401486921705e-37,-4.176194859519056e-53,0.0,0.0
six,15.216772998304844,-1.847168760878056,0.9629199197265413,-0.33252415715333555,1.5172732378098224e-09,-1.5172743930448648e-09,9.767276701756214e-16,3.022335386755578e-16,3.022335386755578e-16,-2.360204839391626e-16,-6.828040905668088e-17,-6.828040905668088e-17,1.5192908393215678e-64,2.5083489239846227e-48,0.0,0.0
seven,15.393480674018345,-0.7499706653712526,-0.7499706653712526,0.10646065672416227,1.0000000000000007,1.0000000000000007,-4.140450292110894e-16,2.672141529980937e-16,2.672141529980937e-16,5.679478054260149e-17,5.679478054260149e-17,-1.999085649187217e-32,0.0,0.0,0.0,0.0
eight,15.313146875800294,-1.6148445852213462,-0.5027178870281743,-2.030574046512604e-09,2.030573849188783e-09,0.8044155964492231,9.84883294815667e-16,-2.7189430635443575e-16,8.285795516795147e-18,8.285795516795147e-18,5.1503613250653074e-18,0.0,0.0,0.0,0.0,0.0
nine,15.364022587985918,-0.9411870352551799,-0.9411870352551799,0.2203296650881712,0.2203296650881712,0.07769215234810241,6.856559942012396e-16,6.856559942012396e-16,2.703898241976764e-16,-2.7554973398894272e-17,-2.7554973398894272e-17,2.211755771305348e-33,-2.1289623151173164e-79,0.0,0.0,0.0
comma,15.937253933193768,0.06274606680622827,1.7186491220729037e-16,1.7186491220729037e-16,-1.4818899118376806e-17,3.379487099202181e-29,5.943259266078041e-32,-6.6916065478073775e-49,-2.1547883063722753e-59,4.4422644001679486e-65,-1.818605248492404e-86,-7.469325930972789e-82,1.7781922953005447e-131,1.2513019344894381e-147,0.0,0.0
zero,15.36615994067498,0.31692002966251,0.31692002966251,3.489183544356597e-16,1.5516597552603508e-16,1.5516597552603508e-16,-1.574460448223324e-16,-6.449702700886054e-17,6.998434660859208e-17,8.465152137043244e-18,-4.397873004392541e-18,-1.941289520314002e-18,-4.763557423606999e-20,-3.111303221694435e-35,0.0,0.0
one,15.301145588811641,-0.7946222246360869,0.49347663582445067,1.688601207724481e-16,1.688601207724481e-16,-1.407621501743842e-16,-1.7228237827954326e-17,-1.7228237827954326e-17,2.867247856392882e-17,-1.1014019498911388e-17,1.7073050211333375e-18,-1.6856388747819474e-18,3.009265538105056e-36,4.404571325722362e-20,0.0,0.0
two,15.208511917659173,-1.186894714196737,0.489191398268784,0.489191398268784,3.7840008370780963e-16,-2.3868146355956326e-16,-2.3868146355956326e-16,1.1932529853335e-16,-1.4029952892236694e-16,-1.4029952892236694e-16,1.4885070408335282e-17,1.4885070408335282e-17,-3.03594236243369e-17,0.0,0.0,0.0
three,15.313712122937298,-0.6264374536492929,0.3127253307120059,-2.5201719862322735e-16,6.271313056592437e-16,-6.708375223485743e-17,-6.708375223485743e-17,4.956285493155947e-17,4.956285493155947e-17,-7.548280498842198e-18,-1.6713505838306372e-19,-1.6713505838306372e-19,4.968973335421134e-19,0.0,0.0,0.0
four,15.28829643297394,-1.003085640763309,-1.003085640763309,0.6197084177426753,0.09816643080999764,-1.565369601661089e-16,1.480414307305634e-16,1.480414307305634e-16,1.1688666687746825e-17,1.1688666687746825e-17,4.4800532376510474e-17,3.0282512693344803e-31,-3.8893845486632136e-62,-4.379057701015053e-46,0.0,0.0
five,15.234047714081527,-0.40416992561311,-0.40416992561311,0.28714606857235037,0.28714606857235037,2.753986039752944e-16,1.4836014816037816e-17,1.4836014816037816e-17,6.068527586623768e-17,6.068527586623768e-17,8.923070669830346e-18,-8.424890600348987e-33,0.0,-5.473822126268836e-48,0.0,0.0
six,15.137974321404526,-1.469367451721162,1.2967230711753979,1.0000000000000007,0.03467005914122641,8.483535029406791e-16,2.7488834407551617e-16,2.7488834407551617e-16,-2.611328073561524e-16,1.4018359667119858e-16,7.105850457901703e-18,7.105850457901703e-18,5.348788171945761e-48,3.0385816786431356e-64,0.0,0.0
seven,15.341860122275062,-0.6709300611375392,-0.6709300611375392,-2.051653116677766e-05,-2.051653116677766e-05,2.051653116438501e-05,2.051653116438501e-05,-1.095047845894808e-15,5.025715766786104e-15,-1.554121753116751e-16,3.8404814053446296e-16,1.890246360695636e-16,0.0,1.4109919267458413e-47,0.0,0.0
eight,15.12021958481202,-1.3163266567582832,-0.8038929280537318,0.9999999999999998,5.629489672275438e-16,-1.6078421216055207e-16,-1.6078421216055207e-16,2.588650059351948e-16,-1.1770135764476011e-16,-3.18744245218419e-18,-5.252878856721072e-31,-9.641952329114543e-30,1.0795210693868056e-78,1.9446922743316068e-62,0.0,0.0
nine,15.126217346121308,-1.4876608614198057,0.8172516405985879,-0.5539663202736332,0.09815819497356038,9.8169262531417e-16,-5.305420701054577e-17,-5.305420701054577e-17,-1.9634346414838363e-16,-6.285967088399399e-17,-6.285967088399399e-17,-8.474162688983496e-31,1.1984992361310217e-64,8.433758354584419e-81,0.0,0.0
